Open,High,Low,Close,Percent Change,Volume,SMA10,WMA10,RSI14
-0.5724638849572972,-0.5884777792100101,-0.5101882795584557,-0.5293293279222957,0.22125139765897486,-0.7306959656431014,-0.5236864511557108,-0.544363476264716,-1.1986059649872753
-0.5390684080477385,-0.5720935544686467,-0.49302123281798527,-0.5293293279222957,-0.01850403569166189,-0.736513984520484,-0.5559371900001769,-0.5459045906601786,-1.198605964987276
-0.5557661465025178,-0.5884777792100101,-0.5101882795584557,-0.5630118031226842,-0.49268700387403236,-0.7551189741065968,-0.549147560769763,-0.5477539279347334,-1.33234448590835
-0.5891616234120766,-0.5720935544686467,-0.527355326298926,-0.5293293279222957,0.4610068310096116,-0.7225760808577888,-0.542357931539349,-0.5446716991438083,-1.0429234854663223
-0.5390684080477385,-0.5557093297272834,-0.5101882795584557,-0.4956468527219072,0.4556789324907085,-0.7482344944186594,-0.5406605242317456,-0.5366579042874031,-0.7652125954023916
-0.5223706695929591,-0.5557093297272834,-0.4758541860775149,-0.4956468527219072,-0.01850403569166189,-0.782994781431987,-0.5372657096165387,-0.5289523323100908,-0.7652125954023916
-0.48897519268340023,-0.49017243076183004,-0.5101882795584557,-0.4282819023211303,0.924534002154176,2.5365281561973867,-0.5270812657709175,-0.5095342909272625,-0.22790027380253902
-0.4388819773190621,-0.44101975653773995,-0.37285190563469256,-0.3777581895205476,0.6741227717657332,-0.726704656866966,-0.5101071926948827,-0.48271890044621424,0.12294066137937208
-0.4054865004095033,-0.4574039812791033,-0.4415200925965741,-0.478805615121713,-1.393101853568646,-0.728563044021992,-0.4999227488492619,-0.477479111501642,-0.46342173884079324
-0.5223706695929591,-0.5065566555031934,-0.4586871393370445,-0.46196437752151875,0.2159234991400718,-0.7795208645342395,-0.4914357123112445,-0.471006431040699,-0.34561523573581504
-0.5056729311381797,-0.4737882060204667,-0.4415200925965741,-0.4451231399213245,0.2159234991400718,-0.7804183810579737,-0.4829486757732271,-0.46299263618429387,-0.22570506701108264
-0.4555797157738415,-0.5065566555031934,-0.4586871393370445,-0.5124880903221014,-0.9508862764996936,-0.5921933275040315,-0.4812512684656237,-0.46884887088705146,-0.5987493387920159
-0.5223706695929591,-0.5557093297272834,-0.4758541860775149,-0.5124880903221014,-0.01850403569166189,-0.7215201790651604,-0.4761590465428131,-0.4750133284689018,-0.5987493387920159
-0.5056729311381797,-0.5557093297272834,-0.4758541860775149,-0.5293293279222957,-0.2529315705233956,-0.29291908241935855,-0.4761590465428131,-0.48518468347895444,-0.6921502045321272
-0.5390684080477385,-0.42463553179637664,-0.4758541860775149,-0.3777581895205476,2.1233111689073594,0.8593443078043309,-0.4642771953895889,-0.4676159793706816,0.35349433386890594
-0.4221842388642827,-0.42463553179637664,-0.4758541860775149,-0.46196437752151875,-1.1640022172558153,-0.7269475142792705,-0.46088238077438215,-0.4676159793706816,-0.12847920320706105
-0.48897519268340023,-0.53932510498592,-0.4758541860775149,-0.5124880903221014,-0.721786640186863,0.17180441455226161,-0.46936941731239956,-0.477479111501642,-0.38256241964913856
-0.5223706695929591,-0.5720935544686467,-0.49302123281798527,-0.5293293279222957,-0.2529315705233956,-0.7062201620899746,-0.48464608308083046,-0.48888335802806454,-0.4650393632315445
-0.5557661465025178,-0.5720935544686467,-0.5101882795584557,-0.5293293279222957,-0.01850403569166189,-0.7266096257056294,-0.48973830500364113,-0.4975135986426546,-0.4650393632315445
-0.5390684080477385,-0.5884777792100101,-0.5101882795584557,-0.5461705655224899,-0.25825946904229863,-0.6804667173677674,-0.49822534154165854,-0.5083013994108927,-0.5556173432592924
-0.5557661465025178,-0.6048620039513735,-0.5445223730393964,-0.5461705655224899,-0.01850403569166189,-0.8038910779081034,-0.5084097853872793,-0.5175480857836677,-0.5556173432592929
-0.5724638849572972,-0.5557093297272834,-0.527355326298926,-0.5798530407228784,-0.4980149023929354,-0.7020282319732398,-0.5151994146176934,-0.5311098924637382,-0.7470745818689566
-0.605859361866856,-0.6212462286927368,-0.5788564665203373,-0.6303767535234611,-0.7430982342624751,-0.7353736105844453,-0.5270812657709175,-0.5526854940002138,-1.0107691794578113
-0.689348054140753,-0.6867831276581902,-0.6303576067417485,-0.6640592287238496,-0.5086706994307415,-0.7093139543423759,-0.5406605242317456,-0.5782679929648918,-1.1722975948689691
-0.689348054140753,-0.6703989029168268,-0.6475246534822188,-0.6809004663240438,-0.26358736756120166,-0.7380133650660163,-0.5712138557686084,-0.6044669376877548,-1.2513281231140934
-0.6726503156859736,-0.7195515771409169,-0.6475246534822188,-0.6977417039242381,-0.2689152660801047,-0.7282462734842035,-0.5949775580750567,-0.628200099377878,-1.330973726861358
-0.7060457925955324,-0.7195515771409169,-0.6646917002226892,-0.6809004663240438,0.23190719469678092,-0.7344021809352271,-0.6119516311510915,-0.644535911969781,-1.1509434132319556
-0.6559525772311942,-0.7031673523995535,-0.6475246534822188,-0.6977417039242381,-0.2689152660801047,-0.7454891497578255,-0.6289257042271263,-0.660871724561684,-1.2405194200464882
-0.7060457925955324,-0.7523200266236435,-0.6818587469631596,-0.7145829415244322,-0.2689152660801047,-0.7643369967562429,-0.6475971846107651,-0.677207537153587,-1.3300548465355744
-0.689348054140753,-0.7359358018822801,-0.6475246534822188,-0.6977417039242381,0.23190719469678092,-0.7777469495226238,-0.662873850379196,-0.6870706692845469,-1.129442504663097
-0.7060457925955324,-0.7359358018822801,-0.6475246534822188,-0.6809004663240438,0.23190719469678092,-0.770735761619571,-0.6764531088400241,-0.6910775667127497,-0.930016256826026
-0.689348054140753,-0.7031673523995535,-0.6475246534822188,-0.6472179911236553,0.4769905265663207,-0.771179240372475,-0.683242738070438,-0.6864542235263619,-0.5502384148054538
-0.6726503156859736,-0.6703989029168268,-0.613190560001278,-0.6472179911236553,-0.01850403569166189,-0.7382773405141735,-0.6849401453780415,-0.6805979888236043,-0.5502384148054538
-0.6559525772311942,-0.6867831276581902,-0.5960235132608076,-0.6472179911236553,-0.01850403569166189,-0.7717599863584206,-0.683242738070438,-0.674433531241754,-0.5502384148054538
-0.6726503156859736,-0.6048620039513735,-0.613190560001278,-0.5966942783230726,0.7167459599169574,-0.6947425096041037,-0.6747557015324207,-0.6593306101662213,0.02040403045731694
-0.6225571003216354,-0.5229408802445566,-0.5960235132608076,-0.5293293279222957,0.9511734947486912,2.8369110981643195,-0.6577816284563859,-0.6334398883224507,0.622443579679589
-0.5390684080477385,-0.5720935544686467,-0.5616894197798669,-0.5966942783230726,-0.9721978705753058,-0.48645532199022157,-0.6492945919183685,-0.6229603104333052,0.007590780360931909
-0.5724638849572972,-0.6048620039513735,-0.527355326298926,-0.5461705655224899,0.7060901628791515,-0.7116686153399373,-0.634017926149937,-0.6047751605668475,0.4103913085960554
-0.5557661465025178,-0.5229408802445566,-0.527355326298926,-0.5293293279222957,0.22125139765897486,-0.6477654388500653,-0.6153464457662988,-0.586281787821297,0.5352369692258674
-0.5223706695929591,-0.5720935544686467,-0.527355326298926,-0.5630118031226842,-0.49268700387403236,-0.7546649363357665,-0.6017671873054707,-0.5773433243276143,0.23390542818170937
-0.605859361866856,-0.6376304534341001,-0.5616894197798669,-0.5966942783230726,-0.4980149023929354,-0.7656357559611758,-0.5932801507674533,-0.577035101448522,-0.04550952968647476
-0.605859361866856,-0.6376304534341001,-0.5788564665203373,-0.6303767535234611,-0.5033428009118385,-0.7930469664978096,-0.59158274345985,-0.5844324505467418,-0.3046281867728083
-0.6392548387764148,-0.6867831276581902,-0.613190560001278,-0.6472179911236553,-0.26358736756120166,-0.7653612214950924,-0.59158274345985,-0.5952202513149798,-0.42927309332096364
-0.6225571003216354,-0.6703989029168268,-0.5960235132608076,-0.6303767535234611,0.2265792961778779,-0.7948631175811305,-0.5898853361522466,-0.6029258232922922,-0.26309582593054515
-0.6559525772311942,-0.6540146781754634,-0.613190560001278,-0.6135355159232668,0.2265792961778779,-0.7424798296488345,-0.59158274345985,-0.6078573893577727,-0.09792584576523151
-0.6225571003216354,-0.6376304534341001,-0.5788564665203373,-0.6303767535234611,-0.26358736756120166,-0.5584995013012587,-0.6017671873054707,-0.615562961335085,-0.244208013238727
-0.6225571003216354,-0.6540146781754634,-0.5960235132608076,-0.6303767535234611,-0.01850403569166189,0.8494716260432552,-0.605162001920678,-0.6214191960378427,-0.244208013238727
-0.6392548387764148,-0.6867831276581902,-0.613190560001278,-0.6303767535234611,-0.01850403569166189,-0.3709819019483776,-0.6136490384586955,-0.6266589849824153,-0.244208013238727
-0.6392548387764148,-0.6703989029168268,-0.613190560001278,-0.6640592287238496,-0.5086706994307415,-0.7863842261863242,-0.627228296919523,-0.6365221171133758,-0.561810355109788
-0.6726503156859736,-0.7031673523995535,-0.6475246534822188,-0.6809004663240438,-0.26358736756120166,-0.6036815390078287,-0.6391101480727477,-0.6470016950025211,-0.7094244179286885
-0.6726503156859736,-0.6703989029168268,-0.6475246534822188,-0.6640592287238496,0.23190719469678092,-0.5917498487511276,-0.6458997773031612,-0.6522414839470934,-0.4847685500017392
-0.6726503156859736,-0.6540146781754634,-0.613190560001278,-0.6472179911236553,0.2265792961778779,-0.7621618390634283,-0.6475971846107651,-0.653166152584371,-0.26624157891351496
-0.6225571003216354,-0.6703989029168268,-0.5960235132608076,-0.6472179911236553,-0.01850403569166189,-0.725849376414937,-0.6475971846107651,-0.6537825983425559,-0.26624157891351496
-0.6559525772311942,-0.5884777792100101,-0.5960235132608076,-0.5966942783230726,0.7167459599169574,-0.29088119195958567,-0.6442023699955578,-0.6451523577279659,0.3486004371142527
-0.5724638849572972,-0.5557093297272834,-0.5445223730393964,-0.5966942783230726,-0.01850403569166189,0.6092117321485845,-0.6425049626879544,-0.6371385628715608,0.3486004371142532
-0.605859361866856,-0.4737882060204667,-0.5445223730393964,-0.4282819023211303,2.4056897904092205,8.449557076880685,-0.6221360749967129,-0.5986107029849972,1.6338235125879914
-0.4221842388642827,-0.4574039812791033,-0.49302123281798527,-0.5124880903221014,-1.1746580142936214,0.27511384594302624,-0.6102542238434882,-0.5791926616021695,0.76714252464262
-0.5557661465025178,-0.53932510498592,-0.5101882795584557,-0.5124880903221014,-0.01850403569166189,-0.538447926259245,-0.598372372690264,-0.5619321803729889,0.7671425246426194
-0.4555797157738415,-0.49017243076183004,-0.4586871393370445,-0.4282819023211303,1.1642894355048128,0.11331801425857344,-0.5746086703838151,-0.5314181153428305,1.2636691311219854
-0.4388819773190621,-0.3918670823136499,-0.37285190563469256,-0.3777581895205476,0.6741227717657332,0.4606252318899133,-0.5440553388469523,-0.49597248424719254,1.5079240395860203
-0.3553932850451651,-0.4082513070550133,-0.39001895237516293,-0.4451231399213245,-0.9349025809429845,-0.260724636762118,-0.5219890438481074,-0.4784037801389192,0.8970497442521351
-0.3887887619547239,-0.35909863283092325,-0.39001895237516293,-0.3272344767199649,1.611832911092668,-0.18618852922047785,-0.48973830500364113,-0.4432663719223735,1.440204377217418
-0.27190459277126816,-0.1952563854172898,-0.2526825784513998,-0.17566333831821682,2.0114253000103957,0.29805859189684175,-0.44221090039074346,-0.38624513929025944,1.9308199575043692
-0.1550204235878124,-0.1624879359345631,-0.23551553171092943,-0.15882210071802258,0.1999398035833627,0.07068069987223785,-0.398078310393053,-0.33477191848181076,1.9765709625340173
-0.1717181620425918,-0.1952563854172898,-0.2526825784513998,-0.2767107639193822,-1.536955113579028,-0.14524065770234773,-0.3658275715485868,-0.31288809406624285,1.1281760021179446
-0.22181137740692997,-0.27717750912410655,-0.2870166719323406,-0.3103932391197707,-0.46604751127951716,-0.3238464459254449,-0.35394572039536265,-0.30302496193528244,0.9163733070213397
-0.3219978081356063,-0.3099459586068332,-0.2698496251918702,-0.3272344767199649,-0.24227577348558949,-0.624049884587631,-0.33527424001172446,-0.29840161874889515,0.8099315347711025
-0.3553932850451651,-0.4082513070550133,-0.35568485889422213,-0.3945994271207418,-0.9189188853862753,-0.3753216583160804,-0.3233923888584998,-0.30949764239622546,0.4030288738654728
-0.4221842388642827,-0.42463553179637664,-0.39001895237516293,-0.4451231399213245,-0.7058029446301538,-0.59444239832233,-0.3250897961661037,-0.3319979125699783,0.1249248551717152
-0.4388819773190621,-0.42463553179637664,-0.37285190563469256,-0.3609169519203534,1.1429778414292004,-0.6604784964333115,-0.3233923888584998,-0.3387788159100136,0.5362235658551245
-0.3553932850451651,-0.4082513070550133,-0.3213507654132814,-0.3777581895205476,-0.24760367200449254,-0.5259038129628194,-0.31660275962808626,-0.3489501709200662,0.43965084278095756
-0.4555797157738415,-0.4082513070550133,-0.39001895237516293,-0.4282819023211303,-0.7058029446301538,-0.5867554332719952,-0.32678720347370704,-0.3696011038192642,0.1560251756797711
-0.4388819773190621,-0.3263301833481966,-0.39001895237516293,-0.34407571432015915,1.1376499429102973,-0.40896268942922187,-0.34376127654974187,-0.3729915554892816,0.5677925682220806
-0.28860233122604756,-0.3099459586068332,-0.23551553171092943,-0.25986952631918797,1.1163383488346852,-0.26855942806342087,-0.35394572039536265,-0.35788863441374896,0.9200317465585736
-0.22181137740692997,-0.2607932843827432,-0.21834848497045903,-0.25986952631918797,-0.01850403569166189,0.0356986734824583,-0.3522483130877592,-0.34093637606366106,0.9200317465585747
-0.27190459277126816,-0.3263301833481966,-0.2526825784513998,-0.3103932391197707,-0.6844913505545417,-0.4600577771745111,-0.3522483130877592,-0.33353902696544085,0.604750155037464
-0.3386955465903857,-0.3754828575722866,-0.30418371867281097,-0.3272344767199649,-0.24227577348558949,-0.6892095842107308,-0.3522483130877592,-0.3292239066581458,0.5019403055753697
-0.3553932850451651,-0.3918670823136499,-0.3213507654132814,-0.3777581895205476,-0.6951471475923477,-0.6557163793485573,-0.35055090578015585,-0.33415547272362583,0.2013253066000207
-0.4054865004095033,-0.42463553179637664,-0.39001895237516293,-0.4282819023211303,-0.7058029446301538,-0.7154276257216944,-0.348853498472552,-0.3486419480409735,-0.07719009818918254
-0.4388819773190621,-0.44101975653773995,-0.40718599911563336,-0.3945994271207418,0.44502313545290245,-0.5727330574658898,-0.3522483130877592,-0.35727218865556404,0.11796635281464404
-0.3553932850451651,-0.3754828575722866,-0.3213507654132814,-0.34407571432015915,0.6687948732468302,-0.1882897737878084,-0.348853498472552,-0.3560392971391937,0.3954755444794555
-0.3720910234999445,-0.35909863283092325,-0.33851781215375176,-0.3609169519203534,-0.24760367200449254,-0.5894796598969765,-0.34206386924213844,-0.35850508017193394,0.2910239001257351
-0.3553932850451651,-0.4082513070550133,-0.35568485889422213,-0.41144066472093604,-0.7004750461112508,-0.5756473464135442,-0.348853498472552,-0.37145044109381903,-0.012362803497394138
-0.4221842388642827,-0.4082513070550133,-0.37285190563469256,-0.34407571432015915,0.9032224080785638,-0.5021037865569747,-0.3573405350105694,-0.3708339953356341,0.3746904777119143
-0.30530006968082696,-0.3099459586068332,-0.30418371867281097,-0.24302828871899373,1.3401100866286129,-0.24039852725402092,-0.355643127702966,-0.3501830624364361,0.8595406582162827
-0.1884159004973712,-0.11333526171047306,-0.23551553171092943,-0.24302828871899373,-0.01850403569166189,0.10134408793016716,-0.348853498472552,-0.32984035241633075,0.8595406582162827
-0.27190459277126816,-0.24440905964137982,-0.21834848497045903,-0.2767107639193822,-0.4607196127606141,-0.40589001521267315,-0.34376127654974187,-0.31689499149444517,0.6303839381794342
-0.27190459277126816,-0.2607932843827432,-0.2526825784513998,-0.25986952631918797,0.20526770210226572,-0.29203212491355063,-0.3318794253965172,-0.30179207041891254,0.7168020076786864
-0.20511363895215057,0.06689121044452373,-0.14968029800857746,0.09379646328489091,4.643407168348498,0.4041556040201454,-0.27925979886080937,-0.22411990488760047,1.903386841346313
0.07874791477909909,0.13242810940997712,0.02199016939612643,-0.02409219991646872,-1.4463808387576764,1.15274773892199,-0.24191683809353298,-0.17757825014463177,1.2433533868420348
-0.10492720822347422,0.017738536220433695,-0.02951097082528474,0.06011398808450244,1.0310919725322367,-0.2142860759223201,-0.20117906271104935,-0.122406354787073,1.4636657835067273
0.12884113014343726,0.1979650083754305,0.12499244983894878,0.2790500768870275,2.656101020797663,0.41203263139315344,-0.13667758502211685,-0.03456283424570875,1.9213553092470594
0.22902756087211362,0.4928810537199707,0.14215949657941918,0.46430369048916403,2.1339669659451657,0.5968682401927583,-0.04841240502673604,0.07547273359031657,2.209238814976907
0.44609816078424575,0.5748021774267874,0.38249815094600464,0.32957378968761014,-1.526299316541222,0.996368683433721,0.019483887277403203,0.1448228813861313,1.6024340248809061
0.39600494541990755,0.32903880630633725,-0.02951097082528474,-0.09145715031724565,-4.861563789374523,0.35398970985236916,0.03476055304583415,0.12478839424511821,0.24546331246313904
-0.10492720822347422,0.09965965992725043,-0.16684734474904786,0.04327275048430821,1.6864234903573105,0.8422809348354556,0.06361647727509409,0.12663773151967253,0.5421618498517056
-0.02143851594957726,-0.015029913262292995,-0.06384506430622552,-0.10829838791743988,-1.8779406187888226,0.24110324920246481,0.08059055035112891,0.09550722073132965,0.16454660419410735
-0.02143851594957726,-0.08056681222774638,-0.11534620452763669,-0.17566333831821682,-0.8762956972350511,-0.041244890146374655,0.08907758688914631,0.048965565988360944,0.006917995833929109
-0.23850911586170936,-0.29356173386546985,-0.4243530458561037,-0.478805615121713,-3.934509447085395,-0.27441968301250863,0.03136573843062738,-0.05459732138672135,-0.6030149904982409
-0.47227745422862083,-0.27717750912410655,-0.4243530458561037,-0.2093458135186053,3.7376644201349802,-0.16205061424099218,0.012694258046989666,-0.0983649702178576,0.013827177911286207
-0.27190459277126816,-0.29356173386546985,-0.37285190563469256,-0.34407571432015915,-1.7713826484107618,0.19198269780939073,-0.02804351733549446,-0.1633999977063768,-0.2389601544781965
-0.4221842388642827,-0.3427144080895599,-0.5445223730393964,-0.5630118031226842,-2.9648319166450423,0.10622235421211046,-0.11291388271566852,-0.26110665037870145,-0.6063322231728129
-0.605859361866856,-0.5229408802445566,-0.5445223730393964,-0.5293293279222957,0.4610068310096116,-0.06378839341899141,-0.2130609138642735,-0.33723770151455096,-0.5277041211816674
-0.605859361866856,-0.5884777792100101,-0.5960235132608076,-0.6303767535234611,-1.4463808387576764,-0.25782090683238984,-0.3098131303976722,-0.4136769755294927,-0.6950190339546735
-0.689348054140753,-0.53932510498592,-0.6646917002226892,-0.6472179911236553,-0.26358736756120166,-0.35488995862872047,-0.3658275715485868,-0.47562977422708674,-0.7231661942130013
-0.7227435310503117,-0.6212462286927368,-0.7161928404441004,-0.6135355159232668,0.47166262804741765,-0.056333726763034775,-0.4320264565451227,-0.5212467603327778,-0.6306222084748984
-0.5557661465025178,-0.6048620039513735,-0.6303576067417485,-0.6809004663240438,-0.9935094646509179,-0.7595748796714886,-0.48973830500364113,-0.5671719693175615,-0.7559252751380221
-0.7561390079598705,-0.8014727008477336,-0.9050303545892746,-0.7819478919252092,-1.5049877224656099,-0.6821772782718255,-0.5508449680773664,-0.6211109731587505,-0.9377092526112385
-0.7394412695050911,-0.6540146781754634,-0.6818587469631596,-0.5966942783230726,2.7839705852513363,-0.7770817313932679,-0.562726819230591,-0.6300494366524333,-0.4061747904687346
-0.5390684080477385,-0.4574039812791033,-0.4758541860775149,-0.4282819023211303,2.4056897904092205,-0.7969432441126084,-0.5847931142294359,-0.6060080520832174,0.011484451128099028
-0.3720910234999445,-0.42463553179637664,-0.6818587469631596,-0.7314241791246264,-4.190248575992741,-0.7681593612455577,-0.6238334823043162,-0.6334398883224507,-0.570324931884651
-0.7895344848694293,-0.7195515771409169,-0.7333598871845708,-0.7314241791246264,-0.01850403569166189,-0.6198262774171173,-0.6408075553803511,-0.6537825983425559,-0.570324931884651
-0.7394412695050911,-0.6376304534341001,-0.7161928404441004,-0.5798530407228784,2.2458528348421294,-0.4065657923599553,-0.6458997773031612,-0.643303020453411,-0.19505593507463287
-0.5223706695929591,-0.5229408802445566,-0.5788564665203373,-0.5293293279222957,0.7060901628791515,-0.4576608801052446,-0.6357153334575404,-0.6226520875542131,-0.07535792139282287
-0.5724638849572972,-0.5720935544686467,-0.613190560001278,-0.6472179911236553,-1.686136272108313,-0.6658424775398638,-0.6357153334575404,-0.6254260934660455,-0.32116139086547324
-0.7060457925955324,-0.6540146781754634,-0.6646917002226892,-0.5966942783230726,0.7167459599169574,-0.5926579242927881,-0.634017926149937,-0.618953413005103,-0.19199950867992582
-0.605859361866856,-0.6376304534341001,-0.6303576067417485,-0.6809004663240438,-1.2279369994826517,-0.6358443076112904,-0.634017926149937,-0.628200099377878,-0.37289463088251695
-0.6559525772311942,-0.6703989029168268,-0.6475246534822188,-0.6472179911236553,0.4769905265663207,-0.7322164642244863,-0.6204386676891089,-0.6312823281688031,-0.279210340905722
-0.6726503156859736,-0.6540146781754634,-0.6303576067417485,-0.6472179911236553,-0.01850403569166189,-0.6627592443053889,-0.6255308896119196,-0.6368303399924681,-0.27921034090572255
-0.605859361866856,-0.6212462286927368,-0.5960235132608076,-0.5966942783230726,0.7167459599169574,-0.5783082189309678,-0.6425049626879544,-0.6322069968060807,-0.12572548680487275
-0.6225571003216354,-0.4737882060204667,-0.5616894197798669,-0.4282819023211303,2.4056897904092205,-0.26325880106442623,-0.6119516311510915,-0.5936791369195172,0.3426801752434081
-0.25520685431648876,-0.24440905964137982,-0.18401439148951826,-0.17566333831821682,3.455285798633119,-0.8249563186710405,-0.5559371900001769,-0.5144658569927425,0.9043167872872305
0.011956960959981526,0.14881233415134046,-0.14968029800857746,-0.10829838791743988,0.8499434228895334,0.38246738119955764,-0.5084097853872793,-0.43309501691232083,1.0340025375760757
-0.10492720822347422,-0.12971948645183642,-0.1325132512681071,-0.1251396255176341,-0.23161997644778343,0.05205459225027252,-0.4676720100047957,-0.3634366462374139,0.9795842610138188
-0.10492720822347422,-0.1624879359345631,-0.2698496251918702,-0.2767107639193822,-1.952531198053465,-0.3854688745432395,-0.4303290492375193,-0.3289156837790531,0.5111039558547068
-0.28860233122604756,-0.3099459586068332,-0.30418371867281097,-0.24302828871899373,0.4290394398961933,-0.5845908345971069,-0.3946834957778463,-0.2950111670788773,0.5906445693618143
-0.23850911586170936,-0.24440905964137982,-0.23551553171092943,-0.17566333831821682,0.8659271184462425,-0.4775435108604377,-0.34376127654974187,-0.25525041567594386,0.7497914282344382
-0.1717181620425918,-0.17887216067592646,-0.21834848497045903,-0.25986952631918797,-1.1053953335478819,-0.3890272635843973,-0.3047209084748616,-0.24014749460041124,0.48042122603894327
-0.30530006968082696,-0.3099459586068332,-0.2526825784513998,-0.2767107639193822,-0.24227577348558949,-0.6116219204883945,-0.2673779477075852,-0.23521592853493078,0.42666988766742847
-0.30530006968082696,-0.3427144080895599,-0.3213507654132814,-0.3609169519203534,-1.132034826142397,-0.42457947694219617,-0.24361424540113635,-0.2524764097641114,0.15974402199562507
-0.3720910234999445,-0.35909863283092325,-0.39001895237516293,-0.3609169519203534,-0.01850403569166189,-0.37951358843281524,-0.23682461617072234,-0.27405201130058704,0.15974402199562562
-0.4054865004095033,-0.4574039812791033,-0.4415200925965741,-0.478805615121713,-1.6115456928436707,-0.2480854923043558,-0.2673779477075852,-0.3184361058899078,-0.20626445706396193
-0.5223706695929591,-0.42463553179637664,-0.5616894197798669,-0.46196437752151875,0.2159234991400718,-0.30651909750841255,-0.3030235011672582,-0.3541899598646389,-0.1467878012723972
-0.5390684080477385,-0.53932510498592,-0.49302123281798527,-0.4956468527219072,-0.48735910535512933,-0.6114424171836477,-0.34036646193453457,-0.3896355909602773,-0.25332055685221844
-0.47227745422862083,-0.5229408802445566,-0.49302123281798527,-0.46196437752151875,0.4503510339718055,-0.5768721924929932,-0.35903794231817326,-0.4121358611340301,-0.12231956682055753
-0.5056729311381797,-0.5065566555031934,-0.5101882795584557,-0.46196437752151875,-0.01850403569166189,-0.6735083245543462,-0.38110423731701826,-0.43124567963776556,-0.12231956682055699
-0.4054865004095033,-0.3263301833481966,-0.40718599911563336,-0.34407571432015915,1.6171608096115708,-0.4917348309533637,-0.398078310393053,-0.424772999176823,0.3337405377086727
-0.3386955465903857,-0.3754828575722866,-0.37285190563469256,-0.3777581895205476,-0.4713754097984202,-0.6641530346716583,-0.4099601615462777,-0.4213825475068056,0.19870471243944882
-0.3720910234999445,-0.42463553179637664,-0.37285190563469256,-0.3777581895205476,-0.01850403569166189,-0.740009019454084,-0.4201446053918985,-0.4158345356831402,0.19870471243944937
-0.4555797157738415,-0.49017243076183004,-0.4415200925965741,-0.478805615121713,-1.393101853568646,-0.6004821565761647,-0.4320264565451227,-0.4269305593304705,-0.20722531281759002
